obs_mode,train_scenario,test_scenario,algo,reward_config,curriculum,seed,reward_mean,reward_std,ch4_avg,ch4_std,violation_rate,violation_rate_std,overall_score,terminated_rate,ph_mean,vfa_max_mean,vfa_cvar95,vfa_worst_episode,score_worst,score_cvar95
full,shock_load,cold_winter,sac,safety_first,True,42,0.2223426056191339,2.925694557147251e-17,465.24701979569465,0.0,0.0,0.0,0.6049016216243998,0.0,7.201346808639018,0.1331977788550394,0.0,0.0,0.6049016216243998,-0.6049016216243998
full,shock_load,nominal,sac,safety_first,True,123,0.7461467001811053,1.1702778228589004e-16,1720.0373630910708,0.0,0.0,0.0,0.9003441467170642,0.0,7.235858763297945,0.19021652205233422,0.0,0.0,0.9003441467170643,-0.9003441467170643
full,shock_load,high_load,sac,safety_first,True,123,0.4867934909628645,0.0,1931.1224588076043,0.0,0.23337384962667135,5.851389114294502e-17,0.8821307435283231,0.0,7.254156997357894,0.20277151017956418,0.2333738496266713,0.2333738496266713,0.8821307435283231,-0.8821307435283231
full,shock_load,low_load,sac,safety_first,True,123,0.0620501295796785,0.0,1308.096780116343,2.396728981215028e-13,0.34207327661052267,0.0,0.6783181787767407,0.0,7.017418088445922,0.2644319398687599,0.34207327661052267,0.34207327661052267,0.6783181787767407,-0.6783181787767407
full,shock_load,shock_load,sac,safety_first,True,123,0.7467622034039871,0.0,1721.403144912591,2.396728981215028e-13,0.0,0.0,0.9005225848750905,0.0,7.236427251671545,0.19001223185324354,0.0,0.0,0.9005225848750904,-0.9005225848750904
full,shock_load,temperature_drop,sac,safety_first,True,123,0.7461411216365813,0.0,1719.5791763530128,0.0,0.0,0.0,0.9001072311740644,0.0,7.236159453386603,0.18950739733951413,0.0,0.0,0.9001072311740643,-0.9001072311740643
full,shock_load,cold_winter,sac,safety_first,True,123,-0.4410665765152787,5.851389114294502e-17,1504.135020642308,2.396728981215028e-13,0.4022801302931597,5.851389114294502e-17,-0.30077427921574634,1.0,7.19178230739239,0.8016610819680461,0.4022801302931596,0.4022801302931596,-0.3007742792157464,0.3007742792157464
full,shock_load,nominal,sac,safety_first,True,456,0.6813425491426557,0.0,1707.0945949048514,0.0,0.030039937489147423,0.0,0.9124573795130134,0.0,7.238996447297934,0.1781116627071278,0.030039937489147423,0.030039937489147423,0.9124573795130134,-0.9124573795130134
full,shock_load,high_load,sac,safety_first,True,456,0.5665582952757909,0.0,1816.7535198084915,0.0,0.13908664698732418,0.0,0.8960489140146344,0.0,7.252399858463984,0.18508796613657844,0.13908664698732418,0.13908664698732418,0.8960489140146342,-0.8960489140146342
full,shock_load,low_load,sac,safety_first,True,456,0.5423105862949505,1.1702778228589004e-16,1304.1410265737409,2.396728981215028e-13,0.0,0.0,0.8319333628929041,0.0,7.1761778786361585,0.15249925988657329,0.0,0.0,0.831933362892904,-0.831933362892904
full,shock_load,shock_load,sac,safety_first,True,456,0.6818864504386057,0.0,1708.7357018131363,2.396728981215028e-13,0.030039937489147423,0.0,0.91287840761469,0.0,7.2391623108663925,0.17845631660458422,0.030039937489147423,0.030039937489147423,0.91287840761469,-0.91287840761469
full,shock_load,temperature_drop,sac,safety_first,True,456,0.6814230297704487,1.1702778228589004e-16,1708.388388614091,2.396728981215028e-13,0.030039937489147423,0.0,0.9126757642677823,0.0,7.239225117039689,0.1782302276727214,0.030039937489147423,0.030039937489147423,0.9126757642677824,-0.9126757642677824
full,shock_load,cold_winter,sac,safety_first,True,456,-0.2178846465711659,0.0,930.2410664144388,0.0,0.15602496399423907,0.0,-0.3615458705731601,1.0,7.156441861384424,0.8005232123294734,0.15602496399423907,0.15602496399423907,-0.3615458705731601,0.3615458705731601
full,temperature_drop,nominal,sac,safety_first,True,42,0.6789422169927593,1.1702778228589004e-16,1537.7848278687811,2.396728981215028e-13,0.0,0.0,0.8835017085348857,0.0,7.231473462710649,0.15798236000536994,0.0,0.0,0.8835017085348857,-0.8835017085348857
full,temperature_drop,high_load,sac,safety_first,True,42,0.6273229563659861,1.1702778228589004e-16,1948.5601859657104,0.0,0.1934363604792499,2.925694557147251e-17,0.8857048388461463,0.0,7.234138788012013,0.23367631572912698,0.19343636047924986,0.19343636047924986,0.8857048388461463,-0.8857048388461463
full,temperature_drop,low_load,sac,safety_first,True,42,0.36705376034817794,5.851389114294502e-17,801.9525535754852,1.198364490607514e-13,0.0,0.0,0.6696283442633708,0.0,7.227448650198582,0.13962831672520787,0.0,0.0,0.6696283442633708,-0.6696283442633708
full,temperature_drop,shock_load,sac,safety_first,True,42,0.6794125658892269,1.1702778228589004e-16,1539.4607728151002,0.0,0.0,0.0,0.8839274607314106,0.0,7.231348347430496,0.15787279196010842,0.0,0.0,0.8839274607314106,-0.8839274607314106
full,temperature_drop,temperature_drop,sac,safety_first,True,42,0.6794011820522049,0.0,1538.1754816017478,2.396728981215028e-13,0.0,0.0,0.8836109926318578,0.0,7.231801395221235,0.15787865883296748,0.0,0.0,0.8836109926318578,-0.8836109926318578
full,temperature_drop,cold_winter,sac,safety_first,True,42,0.23813281970574024,2.925694557147251e-17,492.52701433206374,5.99182245303757e-14,0.0,0.0,0.6085874503233849,0.0,7.250918623875206,0.13318526505790015,0.0,0.0,0.6085874503233849,-0.6085874503233849
full,temperature_drop,nominal,sac,safety_first,True,123,0.6855033047217055,0.0,1612.3443310264465,0.0,0.0,0.0,0.8765338181230546,0.0,7.228318027629645,0.1912291190862377,0.0,0.0,0.8765338181230548,-0.8765338181230548
full,temperature_drop,high_load,sac,safety_first,True,123,0.7692916736987268,1.1702778228589004e-16,1789.848997367343,2.396728981215028e-13,0.0,0.0,0.9480701061265207,0.0,7.244260155417412,0.18750964178292717,0.0,0.0,0.9480701061265207,-0.9480701061265207
full,temperature_drop,low_load,sac,safety_first,True,123,0.32740257752298785,0.0,726.3935224201416,1.198364490607514e-13,0.0,0.0,0.6192881569538995,0.0,7.218369013152111,0.16111114234753016,0.0,0.0,0.6192881569538994,-0.6192881569538994
full,temperature_drop,shock_load,sac,safety_first,True,123,0.6767928915541905,1.1702778228589004e-16,1586.4007885718443,0.0,0.0,0.0,0.8684107686878713,0.0,7.229346197458241,0.1818695757016873,0.0,0.0,0.8684107686878714,-0.8684107686878714
full,temperature_drop,temperature_drop,sac,safety_first,True,123,0.6852373182559643,0.0,1611.0879979329256,0.0,0.0,0.0,0.8760297926622785,0.0,7.228233066370292,0.18848503212859608,0.0,0.0,0.8760297926622785,-0.8760297926622785
full,temperature_drop,cold_winter,sac,safety_first,True,123,-0.08222883093572976,0.0,822.2573376869119,0.0,0.13439306358381503,0.0,-0.40375697146879636,1.0,7.236745365050117,0.8013813702795523,0.13439306358381503,0.13439306358381503,-0.4037569714687963,0.4037569714687963
full,temperature_drop,nominal,sac,safety_first,True,456,0.6263394795731705,0.0,1765.8067145930613,0.0,0.09932279909706546,0.0,0.8572640677462087,0.0,7.245165779713872,0.21652372059616104,0.09932279909706546,0.09932279909706546,0.8572640677462086,-0.8572640677462086
full,temperature_drop,high_load,sac,safety_first,True,456,0.11601617886134759,0.0,2062.1243317884205,4.793457962430056e-13,0.49782948428546625,0.0,0.8013505373195595,0.0,7.256392639957449,0.21767636132134335,0.49782948428546625,0.49782948428546625,0.8013505373195595,-0.8013505373195595
full,temperature_drop,low_load,sac,safety_first,True,456,0.34100645870397306,0.0,792.5139239387884,0.0,0.0,0.0,0.6264757597990183,0.0,7.169528686532951,0.16936975733698773,0.0,0.0,0.6264757597990182,-0.6264757597990182
full,temperature_drop,shock_load,sac,safety_first,True,456,0.6179879504386452,0.0,1763.8735240685317,2.396728981215028e-13,0.10557388435492272,0.0,0.8537806645608482,0.0,7.245783882578034,0.21812966938253614,0.10557388435492272,0.10557388435492272,0.8537806645608482,-0.8537806645608482
full,temperature_drop,temperature_drop,sac,safety_first,True,456,0.6222964376664376,0.0,1763.8950523203025,2.396728981215028e-13,0.1010592116686925,1.4628472785736255e-17,0.8560316309203466,0.0,7.245747536080044,0.21677607539527366,0.10105921166869249,0.10105921166869249,0.8560316309203466,-0.8560316309203466
full,temperature_drop,cold_winter,sac,safety_first,True,456,0.2406590902869455,0.0,517.5802659117255,1.198364490607514e-13,0.0,0.0,0.5334209013692665,0.0,7.166244748602042,0.17341422402987655,0.0,0.0,0.5334209013692663,-0.5334209013692663
full,cold_winter,nominal,sac,safety_first,True,42,-1.0872169933433429,2.340555645717801e-16,627.7356819392651,0.0,0.9100538287897205,1.1702778228589004e-16,0.3231953367279363,0.0,7.298116778181383,0.13337410083339019,0.9100538287897204,0.9100538287897204,0.3231953367279363,-0.3231953367279363
full,cold_winter,high_load,sac,safety_first,True,42,-1.206615752198961,2.340555645717801e-16,686.7419003696378,0.0,0.9942698385136308,0.0,0.3104222745338855,0.0,7.3142590729822645,0.1336716727114842,0.9942698385136308,0.9942698385136308,0.3104222745338855,-0.3104222745338855
full,cold_winter,low_load,sac,safety_first,True,42,0.15899774955931997,0.0,417.69701546285285,0.0,0.02292064594547665,3.657118196434064e-18,0.6191545575209098,0.0,7.2071527428889315,0.13320869677493405,0.022920645945476645,0.022920645945476645,0.6191545575209099,-0.6191545575209099
full,cold_winter,shock_load,sac,safety_first,True,42,-1.0641385480525485,0.0,628.6836958388974,1.198364490607514e-13,0.8952943219308909,1.1702778228589004e-16,0.3298628078490703,0.0,7.2975005804328275,0.13337410083339019,0.8952943219308908,0.8952943219308908,0.3298628078490703,-0.3298628078490703
full,cold_winter,temperature_drop,sac,safety_first,True,42,-1.0348353918633002,0.0,630.3678344756806,0.0,0.8768883486716443,0.0,0.3388920089535283,0.0,7.2964852757189975,0.13337410083339019,0.8768883486716443,0.8768883486716443,0.33889200895352833,-0.33889200895352833
full,cold_winter,cold_winter,sac,safety_first,True,42,0.28234117211668686,0.0,629.23170540922,0.0,0.012675811772877235,0.0,0.6766893773066226,0.0,7.232209941429855,0.13336846343756997,0.012675811772877235,0.012675811772877235,0.6766893773066225,-0.6766893773066225
full,cold_winter,nominal,sac,safety_first,True,123,-1.2865239485731805,2.340555645717801e-16,1952.9737214481654,0.0,0.9192568154193437,0.0,0.5932360430137934,0.0,7.3074063580614705,0.3201101893374699,0.9192568154193437,0.9192568154193437,0.5932360430137934,-0.5932360430137934
full,cold_winter,high_load,sac,safety_first,True,123,-2.717258101039037,0.0,2028.332860578653,0.0,0.9763847890258723,2.340555645717801e-16,0.5995900081105138,0.0,7.370800956406084,0.44410454787455456,0.9763847890258726,0.9763847890258726,0.5995900081105137,-0.5995900081105137
full,cold_winter,low_load,sac,safety_first,True,123,0.25582081381227717,0.0,566.9345309526994,1.198364490607514e-13,0.0,0.0,0.5682245369862996,0.0,7.207946765340377,0.15794073633002875,0.0,0.0,0.5682245369862996,-0.5682245369862996
full,cold_winter,shock_load,sac,safety_first,True,123,-1.2973209241074781,2.340555645717801e-16,1966.4875412825008,2.396728981215028e-13,0.9223823580482723,0.0,0.5955694815678652,0.0,7.307758046148663,0.3204325430025113,0.9223823580482723,0.9223823580482723,0.5955694815678652,-0.5955694815678652
full,cold_winter,temperature_drop,sac,safety_first,True,123,-1.242964225602153,0.0,1953.5069365412467,0.0,0.9149157839902762,1.1702778228589004e-16,0.5961067912784209,0.0,7.307426016206064,0.31937590721012066,0.9149157839902761,0.9149157839902761,0.5961067912784208,-0.5961067912784208
full,cold_winter,cold_winter,sac,safety_first,True,123,0.33694515142644577,5.851389114294502e-17,698.7984982171799,1.198364490607514e-13,0.0,0.0,0.6731747442442241,0.0,7.258908969069422,0.13883652388199907,0.0,0.0,0.6731747442442241,-0.6731747442442241
full,cold_winter,nominal,sac,safety_first,True,456,-0.7646566553994,0.0,1823.6018425846764,2.396728981215028e-13,0.906233721132141,0.0,0.5802843012620144,0.0,7.308825331360521,0.21977213677113214,0.906233721132141,0.906233721132141,0.5802843012620144,-0.5802843012620144
full,cold_winter,high_load,sac,safety_first,True,456,-1.9009937571517717,2.340555645717801e-16,1856.1478006980808,2.396728981215028e-13,0.9800312554262895,2.340555645717801e-16,0.5692640725536362,0.0,7.372998648858943,0.32186861325479443,0.9800312554262893,0.9800312554262893,0.5692640725536362,-0.5692640725536362
full,cold_winter,low_load,sac,safety_first,True,456,0.3158687391457481,0.0,704.76624038652,1.198364490607514e-13,0.0,0.0,0.6001371472631913,0.0,7.191605877042521,0.14613217585644428,0.0,0.0,0.6001371472631913,-0.6001371472631913
full,cold_winter,shock_load,sac,safety_first,True,456,-0.7681671750539956,1.1702778228589004e-16,1824.5184704924627,2.396728981215028e-13,0.9076228511894426,0.0,0.5799244839022011,0.0,7.309272361824583,0.21986640282835884,0.9076228511894426,0.9076228511894426,0.5799244839022011,-0.5799244839022011
full,cold_winter,temperature_drop,sac,safety_first,True,456,-0.7619725034188916,0.0,1823.7939376835207,0.0,0.9060600798749782,1.1702778228589004e-16,0.5803634507255876,0.0,7.308827205273017,0.21954953774708202,0.9060600798749783,0.9060600798749783,0.5803634507255876,-0.5803634507255876
full,cold_winter,cold_winter,sac,safety_first,True,456,0.392236259438625,5.851389114294502e-17,826.0696077108289,1.198364490607514e-13,0.0,0.0,0.6698981699594908,0.0,7.234487831212323,0.14988336422760087,0.0,0.0,0.6698981699594908,-0.6698981699594908
full,nominal,nominal,sac,safety_first_curriculum,False,42,0.5449584675873748,1.1702778228589004e-16,1353.0630584457817,2.396728981215028e-13,0.06112172252127105,7.314236392868128e-18,0.7978079226810995,0.0,7.2093501371175295,0.1673846295382489,0.06112172252127106,0.06112172252127106,0.7978079226810995,-0.7978079226810995
full,nominal,high_load,sac,safety_first_curriculum,False,42,0.3842478352478215,5.851389114294502e-17,1655.6966729628505,0.0,0.2526480291717311,5.851389114294502e-17,0.8117788773011597,0.0,7.248763123825981,0.17498537314430287,0.2526480291717312,0.2526480291717312,0.8117788773011596,-0.8117788773011596
full,nominal,low_load,sac,safety_first_curriculum,False,42,0.27826982012368073,0.0,489.38105050098636,5.99182245303757e-14,0.0,0.0,0.5778812923695276,0.0,7.185077039682864,0.13544187476150227,0.0,0.0,0.5778812923695276,-0.5778812923695276
full,nominal,shock_load,sac,safety_first_curriculum,False,42,0.5552562795906677,1.1702778228589004e-16,1372.7098860163221,0.0,0.06112172252127105,7.314236392868128e-18,0.8023854393375733,0.0,7.2134878359411845,0.16879806874071718,0.06112172252127106,0.06112172252127106,0.8023854393375733,-0.8023854393375733
full,nominal,temperature_drop,sac,safety_first_curriculum,False,42,0.5599737523715156,0.0,1379.1267122860104,2.396728981215028e-13,0.06112172252127105,7.314236392868128e-18,0.8030733806384422,0.0,7.215075388933417,0.16913408736382346,0.06112172252127106,0.06112172252127106,0.8030733806384422,-0.8030733806384422
full,nominal,cold_winter,sac,safety_first_curriculum,False,42,0.24226192548461287,0.0,471.7524785288777,5.99182245303757e-14,0.0,0.0,0.5653370181055276,0.0,7.223733715666166,0.13317108498917082,0.0,0.0,0.5653370181055277,-0.5653370181055277
full,nominal,nominal,sac,safety_first_curriculum,False,123,0.7925636073666295,0.0,1807.7022875904972,0.0,0.022747004688313942,0.0,0.9259335496591614,0.0,7.240132935016871,0.19448489240426087,0.022747004688313942,0.022747004688313942,0.9259335496591614,-0.9259335496591614
full,nominal,high_load,sac,safety_first_curriculum,False,123,-0.6869323648101382,0.0,2104.625718642058,0.0,0.8037853794061469,0.0,0.6811571897768577,0.0,7.266274520598318,0.2406741631522104,0.8037853794061469,0.8037853794061469,0.6811571897768576,-0.6811571897768576
full,nominal,low_load,sac,safety_first_curriculum,False,123,0.4228067354945331,5.851389114294502e-17,861.6523049830106,1.198364490607514e-13,0.0,0.0,0.6890626307300927,0.0,7.1815909281440655,0.15046559238552806,0.0,0.0,0.6890626307300926,-0.6890626307300926
full,nominal,shock_load,sac,safety_first_curriculum,False,123,0.7936921701515234,0.0,1808.736690233741,2.396728981215028e-13,0.022573363431151242,0.0,0.9262804226386121,0.0,7.240365697942248,0.19452290905016686,0.022573363431151242,0.022573363431151242,0.9262804226386122,-0.9262804226386122
full,nominal,temperature_drop,sac,safety_first_curriculum,False,123,0.7868163889377582,0.0,1796.2030784576593,2.396728981215028e-13,0.02361521097412745,3.657118196434064e-18,0.9217943350542475,0.0,7.240549988805013,0.19527299473306384,0.023615210974127453,0.023615210974127453,0.9217943350542475,-0.9217943350542475
full,nominal,cold_winter,sac,safety_first_curriculum,False,123,0.24059701148713525,2.925694557147251e-17,576.644436801397,0.0,0.0,0.0,0.6194639520544574,0.0,7.167633851800074,0.15230081683143099,0.0,0.0,0.6194639520544575,-0.6194639520544575
full,nominal,nominal,sac,safety_first_curriculum,False,456,0.8029651150153263,1.1702778228589004e-16,1877.8084371305565,2.396728981215028e-13,0.050008682062858134,0.0,0.9291817864095412,0.0,7.229233831218491,0.21295263291448766,0.050008682062858134,0.050008682062858134,0.9291817864095412,-0.9291817864095412
full,nominal,high_load,sac,safety_first_curriculum,False,456,0.23706161255368768,2.925694557147251e-17,2216.290481908513,0.0,0.5459281125195348,1.1702778228589004e-16,0.8024645719415812,0.0,7.23982355263139,0.2887686212241428,0.5459281125195347,0.5459281125195347,0.8024645719415813,-0.8024645719415813
full,nominal,low_load,sac,safety_first_curriculum,False,456,0.37841705668613457,0.0,719.801971505308,0.0,0.0,0.0,0.6296049338268507,0.0,7.192169014730224,0.16912000549773704,0.0,0.0,0.6296049338268506,-0.6296049338268506
